Path,Category,Tier,Spell Name,Rank/Die,Rarity,Effects,Notes
All Paths,,,Dispel Effect,d4,Common,Activate,
All Paths,,,Eldritch Bolt,Auto (Variable),Common,Harm,
All Paths,,,Eldritch Defense,d4,Common,Protect,
All Paths,,,Identify Magic,d4,Common,Activate,
Divine Magic (Hieraticism),,Common,Aura of Restoration,d4,Common,Restore,
Divine Magic (Hieraticism),,Common,Blessing of Renewal,d4,Common,Restore,
Divine Magic (Hieraticism),,Common,Entreaty of Mercy,d4,Common,Restore,
Divine Magic (Hieraticism),,Common,Heal,d4,Common,Restore,
Divine Magic (Hieraticism),,Common,Repel Undead,d4,Common,Protect,
Divine Magic (Hieraticism),,Common,Soothe Ally,d6,Common,Restore,Listed under Uncommon header in source list
Divine Magic (Hieraticism),,Common,Soothe Self,d4,Common,Restore,
Divine Magic (Hieraticism),,Common,Word of Cleansing,d4,Common,Restore,
Divine Magic (Hieraticism),,Uncommon,Banish Undead,d6,Uncommon,Destroy,
Divine Magic (Hieraticism),,Uncommon,Blessing of Health,d6,Uncommon,Restore,
Divine Magic (Hieraticism),,Uncommon,Consecrate Ground,d6,Uncommon,Protect,
Divine Magic (Hieraticism),,Uncommon,Dispel Magic,d6 (Variable),Uncommon,Modify,
Divine Magic (Hieraticism),,Uncommon,Healing Aura,d6,Uncommon,Restore,
Divine Magic (Hieraticism),,Uncommon,Nullify Poison,d6 (Variable),Uncommon,Restore,
Divine Magic (Hieraticism),,Uncommon,Recovery of the Unready,d6,Uncommon,Restore,
Divine Magic (Hieraticism),,Uncommon,Soul Transfer,d6,Uncommon,Restore,2 SP
Divine Magic (Hieraticism),,Esoteric,Doomsday Premonition,d8,Esoteric,Activate,
Divine Magic (Hieraticism),,Esoteric,Mystical Regeneration,d8,Esoteric,Restore,
Divine Magic (Hieraticism),,Esoteric,Rejuvenate,d8,Esoteric,Restore,
Divine Magic (Hieraticism),,Esoteric,Remove Curse,d8,Esoteric,Restore,
Divine Magic (Hieraticism),,Esoteric,Unbind Spirit,d8,Esoteric,Activate,
Divine Magic (Hieraticism),,Occult,Desolate Curse,d10 (Ritual),Occult,Destroy,
Divine Magic (Hieraticism),,Occult,Entreat Entity,d10,Occult,Activate,
Divine Magic (Hieraticism),,Occult,Omniscient Eye,d10,Occult,Modify,
Divine Magic (Hieraticism),,Occult,Soul Transmutation,d10 (Ritual),Occult,Modify,
Divine Magic (Hieraticism),,Legendary,Commune with the Dead,d12,Legendary,Activate,
Divine Magic (Hieraticism),,Legendary,Create Undead,d12,Legendary,Activate,
Divine Magic (Hieraticism),,Legendary,Regeneration,d12,Legendary,Restore,
Divine Magic (Hieraticism),,Legendary,Summon Spirit,d12,Legendary,Activate,
Divine Magic (Hieraticism),Defense,,Divine Armor,d4–d12,Common,Protect,
Divine Magic (Hieraticism),Defense,,Divine Shield,d4–d12,Common,Protect,
Divine Magic (Hieraticism),Offense,,Divine Assault,d4–d12,Variable,Harm,
Druidry,,Common,Blossom/Wither Plants,d4,Common,Afflict,
Druidry,,Common,Branch to Staff,d4,Common,Modify,
Druidry,,Common,Commune with Plants,d4,Common,Activate,
Druidry,,Common,Ears of the Bat,d4 (Variable),Common,Modify,
Druidry,,Common,Entangling Roots,d4,Common,Afflict,
Druidry,,Common,Eyes of the Eagle,d4 (Variable),Common,Modify,
Druidry,,Common,Nose of the Wolf,d4 (Variable),Common,Modify,
Druidry,,Common,Plant Growth,d4,Common,Activate,
Druidry,,Common,Rose Whip,d4,Common,Modify,
Druidry,,Common,Summon Animal,d4 (Variable),Common,Activate,
Druidry,,Uncommon,Animate Flora,d6,Uncommon,Afflict,
Druidry,,Uncommon,Bramble Wall,d6,Uncommon,"Activate, Restore",1 SP
Druidry,,Uncommon,Control Animal,d6,Uncommon,Afflict,
Druidry,,Uncommon,Gust,d6,Uncommon,"Harm, Modify",1 SP
Druidry,,Uncommon,Healing Grove,d6,Uncommon,"Restore, Protect",1 SP
Druidry,,Uncommon,Seizing Plants,d6,Uncommon,Afflict,
Druidry,,Uncommon,Shape Wood,d6,Uncommon,Modify,
Druidry,,Uncommon,Shapeshift,d6,Uncommon,Modify,
Druidry,,Uncommon,Wild Growth,d6,Uncommon,"Modify, Afflict",2 SP
Druidry,,Esoteric,Plant Automaton,d8,Esoteric,Activate,
Druidry,,Esoteric,Plant Meld,d8,Esoteric,Modify,
Druidry,,Esoteric,Regrowth,d8,Esoteric,Restore,
Druidry,,Esoteric,Speak with Nature,d8,Esoteric,Activate,
Druidry,,Esoteric,Tangle Trap,d8,Esoteric,Afflict,
Druidry,,Esoteric,Thorny Shield,d8,Esoteric,Protect,
Druidry,,Occult,Animal Transformation,d10,Occult,Modify,
Druidry,,Occult,Might of the Oak,d10,Occult,Modify,
Druidry,,Occult,Nature's Blessing,d10,Occult,Restore,
Druidry,,Occult,Plant Armor,d10,Occult,Protect,
Druidry,,Occult,Plant Behemoth,d10,Occult,Activate,
Druidry,,Legendary,Magical Transformation,d12,Legendary,Modify,
Druidry,,Legendary,Plant Mastery,d12,Legendary,"Modify, Harm",
Druidry,Defense,,Nature Armor,d4–d12,Common,Protect,
Druidry,Defense,,Nature Shield,d4–d12,Common,Protect,
Druidry,Offense,,Nature Assault,d4–d12,Variable,Harm,
Elementalism,,Common,Ball of Light,d4,Common,Activate,
Elementalism,,Common,Boil Water,d4,Common,Activate,
Elementalism,,Common,Breeze,d4,Common,Activate,
Elementalism,,Common,Charge of the Elements,d4,Common,Modify,
Elementalism,,Common,Cleanse Air,d4,Common,Activate,
Elementalism,,Common,Crystal Vision,d4,Common,Activate,
Elementalism,,Common,Drown,Auto,Common,Harm,
Elementalism,,Common,Energy Jump,d4,Common,Activate,
Elementalism,,Common,Energy Pulse,d4,Common,Activate,
Elementalism,,Common,Extinguish Flames,d4,Common,Activate,
Elementalism,,Common,Fire Strike,d4,Common,Harm,
Elementalism,,Common,Fire Trail,d4,Common,Modify,
Elementalism,,Common,Flame Creature,d4,Common,Activate,
Elementalism,,Common,Flame Fists,d4,Common,Harm,
Elementalism,,Common,Flame Weapon,d4 (Variable),Common,Activate,
Elementalism,,Common,Forge From Stone,d4,Common,Activate,
Elementalism,,Common,Freeze,d4,Common,Activate,
Elementalism,,Common,Fresh Air,d4,Common,Activate,
Elementalism,,Common,Fuel Flames,d4 (Variable),Common,Harm,
Elementalism,,Common,Halo of Energy,d4,Common,Protect,
Elementalism,,Common,Heat,Auto,Common,Harm,
Elementalism,,Common,Illuminating Insight,d4,Common,Modify,
Elementalism,,Common,Kinetic Augmentation,d4 (Variable),Common,"Modify, Afflict",
Elementalism,,Common,Luminous Wave,d4,Common,Harm,
Elementalism,,Common,Mineral Analysis,d4,Common,Activate,
Elementalism,,Common,Rain,d4,Common,Activate,
Elementalism,,Common,Resist Elements,d4 (Variable),Common,Activate,
Elementalism,,Common,Rocky Terrain,d4,Common,Modify,
Elementalism,,Common,Safe Descent,Variable,Common,Protect,
Elementalism,,Common,Sense Air Currents,d4 (Variable),Common,Activate,
Elementalism,,Common,Steal Breath,Auto,Common,Harm,
Elementalism,,Common,Tremor Sense,d4,Common,Activate,
Elementalism,,Common,Water Breathing,d4,Common,Protect,
Elementalism,,Common,Water Streaming,d4,Common,Activate,
Elementalism,,Common,Water Vortex,d4,Common,Modify,
Elementalism,,Common,Water Ward,d4,Common,Protect,
Elementalism,,Common,Water Whip,d4,Common,Harm,
Elementalism,,Common,Zephyr Mind,d4,Common,Activate,
Elementalism,,Uncommon,Arcane Maelstrom,d6,Rare,Harm,
Elementalism,,Uncommon,Crystal Enhancement,d6,Uncommon,Modify,
Elementalism,,Uncommon,Crystalize Earth,d6,Uncommon,Modify,
Elementalism,,Uncommon,Disorienting Gale,d6 (Variable),Uncommon,Afflict,
Elementalism,,Uncommon,Energy Drain,d6,Uncommon,Modify,
Elementalism,,Uncommon,Energy Leech,d6,Uncommon,Modify,
Elementalism,,Uncommon,Energy Surge,d6,Uncommon,Modify,
Elementalism,,Uncommon,Energy Transference,d6,Uncommon,Restore,
Elementalism,,Uncommon,Fire Whip,d6,Uncommon,Harm,
Elementalism,,Uncommon,Fissure,d6,Uncommon,Harm,
Elementalism,,Uncommon,Healing Waters,d6,Uncommon,Restore,
Elementalism,,Uncommon,Heatwave,d6,Uncommon,Modify,
Elementalism,,Uncommon,Ice Blade,d6,Uncommon,"Activate, Modify",2 SP
Elementalism,,Uncommon,Ignite,d6,Uncommon,Activate,
Elementalism,,Uncommon,Rend Walls,d6,Uncommon,Activate,
Elementalism,,Uncommon,Stone Shape,d6,Uncommon,Modify,
Elementalism,,Uncommon,Stone Shatter,d6,Uncommon,"Modify, Harm",1 SP
Elementalism,,Uncommon,Water Elemental,d6,Uncommon,Activate,
Elementalism,,Uncommon,Water Illusion,d6,Uncommon,Afflict,
Elementalism,,Uncommon,Water Prison,d6,Uncommon,Modify,
Elementalism,,Uncommon,Water Walk,d6,Uncommon,Modify,
Elementalism,,Uncommon,Windwalk,d6,Uncommon,Activate,
Elementalism,,Esoteric,Air Pocket,d8,Esoteric,Activate,
Elementalism,,Esoteric,Aquatic Summons,d8,Esoteric,Activate,
Elementalism,,Esoteric,Crystal Analysis,d8,Esoteric,Activate,
Elementalism,,Esoteric,Crystal Growth,d8,Esoteric,Modify,
Elementalism,,Esoteric,Crystalize Object,d8,Esoteric,Modify,
Elementalism,,Esoteric,Diamond Strike,d8,Esoteric,Harm,
Elementalism,,Esoteric,Earth Kin,d8,Esoteric,Protect,
Elementalism,,Esoteric,Energy Beacon,d8,Esoteric,Activate,
Elementalism,,Esoteric,Energy Conversion,d8,Esoteric,Modify,
Elementalism,,Esoteric,Energy Infusion,d8,Esoteric,Restore,
Elementalism,,Esoteric,Energy Leech,d8,Esoteric,Modify,
Elementalism,,Esoteric,Fire Armor,d8,Esoteric,"Harm, Modify, Protect",3 SP
Elementalism,,Esoteric,Fire Elemental,d8,Esoteric,Modify,
Elementalism,,Esoteric,Flame Grasp,d8,Esoteric,Modify,
Elementalism,,Esoteric,Ice Shield,d8,Esoteric,Multi-Effect,
Elementalism,,Esoteric,Minor Earthquake,d8,Esoteric,Activate,
Elementalism,,Esoteric,Propel,d8,Esoteric,Activate,
Elementalism,,Esoteric,Purify Water,d8,Esoteric,Restore,
Elementalism,,Esoteric,Quartz Shield,d10,Esoteric,Protect,
Elementalism,,Esoteric,Sky Shelter,d8,Esoteric,Protect,
Elementalism,,Esoteric,Skywalk,d8,Esoteric,Activate,
Elementalism,,Esoteric,Stone Armor,d8,Esoteric,"Harm, Protect, Modify",3 SP
Elementalism,,Esoteric,Stone Skin,d8,Esoteric,Protect,
Elementalism,,Esoteric,Water Breathing,d8,Esoteric,Protect,
Elementalism,,Esoteric,Whirlpool,d8,Esoteric,Modify,
Elementalism,,Esoteric,Whirlwind Prison,d8 (Variable),Esoteric,Afflict,1 SP
Elementalism,,Occult,Aeromancy,d10 (Variable),Occult,Activate,
Elementalism,,Occult,Choking Vacuum,d10,Occult,Afflict,
Elementalism,,Occult,Energy Surge,d10,Occult,Modify,4 SP
Elementalism,,Occult,Ethereal Pulse,d10,Occult,Activate,
Elementalism,,Occult,Flame Trap,d10,Occult,Activate,
Elementalism,,Occult,Liquid Armor,d10,Occult,"Harm, Protect, Modify",4 SP
Elementalism,,Occult,Stone Golem,d10,Occult,"Afflict, Activate",2 SP
Elementalism,,Occult,Stone Weapon,d10,Occult,Modify,
Elementalism,,Occult,Whelm,d10,Occult,Afflict,
Elementalism,,Occult,Whirlwind,d10,Occult,Afflict,1 SP
Elementalism,,Occult,Wind Rush,d10,Occult,Afflict,
Elementalism,,Legendary,Crystal Fortress,d12,Occult,Protect,
Elementalism,,Legendary,Earth Merge,d12,Legendary,Protect,
Elementalism,,Legendary,Elemental Form,d12+2,Legendary,"Modify, Harm, Protect",5 SP
Elementalism,,Legendary,Energy Blade,d12,Legendary,Harm,
Elementalism,,Legendary,Glacial Prison,d12+2,Legendary,Afflict,
Elementalism,,Legendary,Quicksand,d12,Legendary,Activate,
Elementalism,,Legendary,Tidal Surge,d12,Legendary,"Modify, Harm",1 SP
Elementalism,,Legendary,Wind Riding,d12 (Variable),Legendary,Activate,
Elementalism,Defense,,Elemental Armor,d4–d12,Common–Legendary,Protect,
Elementalism,Defense,,Elemental Barrier,d4–d12,Common–Legendary,Protect,
Elementalism,Defense,,Elemental Shield,d4–d12,Common–Legendary,Protect,
Elementalism,Offense,,Elemental Assault,d4–d12,Variable,Harm,
Mysticism,,Common,Confusion,d4,Common,Afflict,
Mysticism,,Common,Detect Magic,d4,Common,Activate,
Mysticism,,Common,Ethereal Sight,d4,Common,Activate,
Mysticism,,Common,Levitation,d4,Common,Activate,
Mysticism,,Common,Mindfulness,d4,Common,Modify,
Mysticism,,Common,Phase Shift,d4,Common,Activate,
Mysticism,,Common,Silence,d4,Common,Modify,
Mysticism,,Common,Soothing Balm,d4,Common,Restore,
Mysticism,,Common,Soothing Mists,d4,Common,Restore,
Mysticism,,Uncommon,Discern Soul,d6,Uncommon,Activate,
Mysticism,,Uncommon,Mind Blade,d6,Uncommon,Harm,
Mysticism,,Uncommon,Mind Shield,d6,Uncommon,Activate,
Mysticism,,Uncommon,Object Read,d6,Uncommon,Activate,
Mysticism,,Uncommon,See Aura,d6,Uncommon,Activate,
Mysticism,,Uncommon,See Invisible,d6,Uncommon,Activate,
Mysticism,,Uncommon,Sense Power,d6,Uncommon,Activate,
Mysticism,,Uncommon,Sixth Sense,d6,Uncommon,Activate,
Mysticism,,Esoteric,Cosmic Shift,d8,Esoteric,Modify,
Mysticism,,Esoteric,Fathom,d8,Esoteric,Activate,
Mysticism,,Esoteric,Mind Read,d8,Esoteric,Activate,
Mysticism,,Esoteric,Mystic Lore,d8,Esoteric,Activate,
Mysticism,,Esoteric,Premonition,d8,Esoteric,Activate,
Mysticism,,Esoteric,Psychic Beacon,d8,Esoteric,Activate,
Mysticism,,Esoteric,Reassemble,d8,Esoteric,Modify,
Mysticism,,Esoteric,Shadow Walk,d8,Esoteric,Activate,
Mysticism,,Occult,Continuous Shadow,d10,Occult,Modify,
Mysticism,,Occult,Dreamwalk,d10,Occult,Activate,
Mysticism,,Occult,Ethereal Projection,d10,Occult,Modify,
Mysticism,,Occult,Foreknowledge,d10,Occult,Activate,
Mysticism,,Occult,Manipulate Shadow,d10,Occult,"Harm, Afflict",
Mysticism,,Occult,Release Mind,d10,Occult,Activate,
Mysticism,,Legendary,Control Humanoid,d12,Legendary,Afflict,
Mysticism,,Legendary,Form of Night,d12,Legendary,Activate,
Mysticism,,Legendary,Hypnotic Suggestion,d12,Legendary,Afflict,
Mysticism,,Legendary,Induce Sleep,d12,Legendary,Afflict,
Mysticism,,Legendary,Mind Control,d12+4,Legendary,Afflict,4 SP
Mysticism,,Legendary,Super Intuition,d12,Legendary,Activate,
Mysticism,Defense,,Arcane Armor,d4–d12,Common,Protect,
Mysticism,Defense,,Arcane Shielding,d4–d12,Common,Protect,
Mysticism,Offense,,Mystic Assault,d4–d12,Variable,Harm,
Sorcery,,Common,Arcane Lock,d4,Common,Protect,
Sorcery,,Common,Arcane Mark,d4,Common,Modify,
Sorcery,,Common,Minor Illusion,d4,Common,Activate,
Sorcery,,Common,Olfactory Illusion,d4,Common,Activate,
Sorcery,,Common,Shadow Step,d4,Common,Activate,
Sorcery,,Common,Teleport Object,d4 (Variable),Common,Activate,
Sorcery,,Common,Transmute Rock,d4,Common,Modify,
Sorcery,,Uncommon,Audio Illusion,d6,Uncommon,Activate,
Sorcery,,Uncommon,Chameleon,d6,Uncommon,Activate,
Sorcery,,Uncommon,Dustify,d6,Uncommon,Destroy,
Sorcery,,Uncommon,Enfeeblement,d6,Uncommon,Modify,
Sorcery,,Uncommon,Flux Portal,d6,Uncommon,Activate,
Sorcery,,Uncommon,Illusory Disguise,d6,Uncommon,Modify,
Sorcery,,Uncommon,Phantom Blade,d6,Uncommon,Harm,
Sorcery,,Uncommon,Summon Monster,d6 (Variable),Uncommon,Activate,
Sorcery,,Uncommon,Whisper of Woe,d10,Uncommon,"Afflict, Mental",Listed under Occult header in source list
Sorcery,,Esoteric,Apport Object,d8,Esoteric,Activate,
Sorcery,,Esoteric,Cone of Silence,d8,Esoteric,Activate,
Sorcery,,Esoteric,Full Body Illusion,d8,Esoteric,Activate,
Sorcery,,Esoteric,Illusory Quiescence,d8,Esoteric,Activate,
Sorcery,,Esoteric,Minion Horde,d8,Esoteric,Activate,
Sorcery,,Esoteric,Object Space,d8,Esoteric,Activate,
Sorcery,,Esoteric,Phantasms,d8,Esoteric,Harm,
Sorcery,,Esoteric,Transdimensional Shift,d8 (Variable),Esoteric,Activate,
Sorcery,,Occult,Dimensional Travel,d10,Occult,Activate,
Sorcery,,Occult,Havoc,d10,Occult,Modify,
Sorcery,,Occult,Mirrored Opponent,d10,Occult,Activate,
Sorcery,,Occult,Teleport Self,d10,Occult,Activate,
Sorcery,,Occult,Waking Terror,d10,Occult,Afflict,
Sorcery,,Legendary,Apport Creature,d12,Legendary,Afflict,
Sorcery,,Legendary,Assume Inanimate Form,d12,Legendary,Activate,
Sorcery,,Legendary,Dreamscape,d12,Legendary,Afflict,
Sorcery,,Legendary,Mass Invisibility,d12,Legendary,Modify,
Sorcery,Defense,,Sorcerous Armor,d4–d12,Common,Protect,
Sorcery,Defense,,Sorcerous Shielding,d4–d12,Common,Protect,
Sorcery,Offense,,Chaos Assault,d4–d12,Variable,Harm,
Thaumaturgy,,,Quickened Reflexes,,,,No details provided in list
Thaumaturgy,,Common,Banish,d4,Common,Afflict,
Thaumaturgy,,Common,Claw Growth,d4,Common,Modify,
Thaumaturgy,,Common,Conjure Weapon,d4,Common,Activate,
Thaumaturgy,,Common,Echo,d4,Common,Modify,
Thaumaturgy,,Common,Fortify Object,d4,Common,Modify,
Thaumaturgy,,Common,Lighten,d4,Common,Modify,
Thaumaturgy,,Common,Magic Ride,d4,Common,Activate,
Thaumaturgy,,Common,Mend,d4 (Variable),Common,Restore,
Thaumaturgy,,Common,Savorless,d4,Common,Modify,
Thaumaturgy,,Common,Sharpen Blade,d4,Common,Restore,
Thaumaturgy,,Common,Weaken Creature,d4 (Variable),Common,Modify,
Thaumaturgy,,Common,Weaken Object,d4,Common,Modify,
Thaumaturgy,,Uncommon,Contingent Notification,d6,Uncommon,Activate,
Thaumaturgy,,Uncommon,Create Illusion,d6,Uncommon,Modify,
Thaumaturgy,,Uncommon,Dimensional Pocket,d6,Uncommon,Activate,
Thaumaturgy,,Uncommon,Forced Egress,d6,Uncommon,Activate,
Thaumaturgy,,Uncommon,Invisibility,d6,Uncommon,Protect,
Thaumaturgy,,Uncommon,Mana Burst,d6 (Variable),Uncommon,Harm,
Thaumaturgy,,Uncommon,Phantom Steed,d6,Uncommon,Activate,
Thaumaturgy,,Uncommon,Strengthen Creature,d6 (Variable),Uncommon,Modify,
Thaumaturgy,,Uncommon,Weapon Readiness,d6,Uncommon,Activate,
Thaumaturgy,,Esoteric,Dance of Blades,d8,Esoteric,Harm,
Thaumaturgy,,Esoteric,Elemental Transmutation,d8,Esoteric,Modify,
Thaumaturgy,,Esoteric,Illusionary Clone,d8,Esoteric,Protect,
Thaumaturgy,,Esoteric,Levitation,d8,Esoteric,Modify,
Thaumaturgy,,Esoteric,Manipulate Object,d8,Esoteric,Modify,
Thaumaturgy,,Esoteric,Spatial Warp,d8,Esoteric,Modify,
Thaumaturgy,,Esoteric,Transmute Flesh,d8,Esoteric,Modify,
Thaumaturgy,,Occult,Deafness,d10,Occult,Afflict,
Thaumaturgy,,Occult,Discordance,d10,Occult,Afflict,
Thaumaturgy,,Occult,Loop Time,d10,Occult,Afflict,
Thaumaturgy,,Occult,Matter Fusion,d10,Occult,Modify,
Thaumaturgy,,Occult,Monster Form,d10,Occult,Modify,
Thaumaturgy,,Occult,Temporal Rift,d10,Occult,Modify,
Thaumaturgy,,Legendary,Alter Age,d12+2,Legendary,Afflict,
Thaumaturgy,,Legendary,Blindness,d12,Legendary,Afflict,
Thaumaturgy,,Legendary,Demolish,d12,Legendary,Modify,
Thaumaturgy,,Legendary,Initiative Warp,d12,Legendary,Modify,
Thaumaturgy,,Legendary,Petrify,d12+4,Legendary,Afflict,
Thaumaturgy,,Legendary,Stand Still,d12,Legendary,Activate,
Thaumaturgy,,Legendary,Time Halt,d12+5,Legendary,Activate,5 SP
Thaumaturgy,Defense,,Arcane Armor,d4–d12,Common,Protect,
Thaumaturgy,Defense,,Arcane Shielding,d4–d12,Common,Protect,
Thaumaturgy,Offense,,Arcane Assault,d4–d12,Variable,Harm,